Suburb,Rooms,Type,Price,Postcode,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_max
Armadale,4,h,2200000.0,3143.0,2.0,495.0,163.0,1900.0,-37.8613,145.0264,3143.0,63.0,119.19047619047619,310.0
Armadale,1,u,324000.0,3143.0,1.0,0.0,,,-37.8537,145.0114,3143.0,63.0,119.19047619047619,310.0
Armadale,2,h,1125000.0,3143.0,2.0,169.0,,,-37.851,145.0161,3143.0,63.0,119.19047619047619,310.0
Armadale,3,h,2250000.0,3143.0,1.0,301.0,,,-37.8511,145.0167,3143.0,63.0,119.19047619047619,310.0
Armadale,2,h,1900000.0,3143.0,0.0,207.0,,,-37.8571,145.0224,3143.0,63.0,119.19047619047619,310.0
Armadale,1,u,440000.0,3143.0,1.0,0.0,53.0,1970.0,-37.8531,145.0115,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,490000.0,3143.0,1.0,0.0,,1966.0,-37.8646,145.0247,3143.0,63.0,119.19047619047619,310.0
Armadale,3,h,1300000.0,3143.0,2.0,212.0,106.0,1900.0,-37.8542,145.0149,3143.0,63.0,119.19047619047619,310.0
Armadale,3,u,732000.0,3143.0,2.0,0.0,,,-37.8597,145.0104,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,704000.0,3143.0,1.0,0.0,74.0,1969.0,-37.8573,145.0186,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,620000.0,3143.0,1.0,0.0,98.0,1970.0,-37.8596,145.0198,3143.0,63.0,119.19047619047619,310.0
Armadale,3,h,1900000.0,3143.0,2.0,328.0,108.0,1900.0,-37.8559,145.0158,3143.0,63.0,119.19047619047619,310.0
Armadale,1,u,315000.0,3143.0,1.0,0.0,,,-37.8575,145.0174,3143.0,63.0,119.19047619047619,310.0
Armadale,1,u,450000.0,3143.0,1.0,0.0,,,-37.8509,145.0203,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,710000.0,3143.0,1.0,2471.0,80.0,1970.0,-37.8573,145.0186,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,872000.0,3143.0,1.0,1194.0,,1953.0,-37.8604,145.0147,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,598000.0,3143.0,1.0,0.0,88.0,1970.0,-37.8593,145.0156,3143.0,63.0,119.19047619047619,310.0
Armadale,3,h,1285000.0,3143.0,2.0,186.0,80.0,1920.0,-37.8554,145.0173,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,520000.0,3143.0,1.0,0.0,76.0,1970.0,-37.8618,145.0183,3143.0,63.0,119.19047619047619,310.0
Armadale,3,t,1101000.0,3143.0,2.0,103.0,3.0,2000.0,-37.8542,145.0135,3143.0,63.0,119.19047619047619,310.0
Armadale,3,u,869000.0,3143.0,1.0,0.0,91.0,1940.0,-37.853,145.0264,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,565000.0,3143.0,1.0,0.0,,,-37.8573,145.0112,3143.0,63.0,119.19047619047619,310.0
Armadale,1,u,567000.0,3143.0,1.0,0.0,53.0,2013.0,-37.8549,145.0113,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,546000.0,3143.0,0.0,0.0,,,-37.8568,145.0161,3143.0,63.0,119.19047619047619,310.0
Armadale,2,u,471500.0,3143.0,1.0,0.0,,1980.0,-37.8503,145.0185,3143.0,63.0,119.19047619047619,310.0
Ascot Vale,2,u,455000.0,3032.0,2.0,0.0,,,-37.7756,144.9165,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,940000.0,3032.0,2.0,298.0,108.0,1920.0,-37.7777,144.9195,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,467000.0,3032.0,1.0,0.0,62.0,1980.0,-37.7761,144.9201,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1380000.0,3032.0,2.0,277.0,174.0,1910.0,-37.7777,144.9221,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,490000.0,3032.0,1.0,423.0,62.0,1970.0,-37.7736,144.9015,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,4,h,1850000.0,3032.0,1.0,478.0,270.0,1900.0,-37.7729,144.9179,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1284000.0,3032.0,2.0,623.0,,1938.0,-37.7758,144.9089,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,971000.0,3032.0,2.0,285.0,128.0,1900.0,-37.775,144.9091,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,710000.0,3032.0,1.0,214.0,77.0,1890.0,-37.7776,144.9142,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,750000.0,3032.0,1.0,226.0,92.0,1920.0,-37.7745,144.9093,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,1053000.0,3032.0,1.0,269.0,109.0,1900.0,-37.7748,144.929,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1377000.0,3032.0,1.0,417.0,168.0,1900.0,-37.7756,144.9208,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,970000.0,3032.0,2.0,350.0,125.0,1904.0,-37.7759,144.91,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,940000.0,3032.0,1.0,330.0,,,-37.773,144.9049,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,751000.0,3032.0,1.0,118.0,79.0,1890.0,-37.7807,144.9288,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,950000.0,3032.0,1.0,173.0,102.0,1900.0,-37.7731,144.9206,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,685000.0,3032.0,2.0,228.0,90.0,1995.0,-37.7718,144.9066,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1230000.0,3032.0,2.0,594.0,148.0,1960.0,-37.7819,144.9064,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,636500.0,3032.0,1.0,0.0,,,-37.7738,144.9345,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,910000.0,3032.0,0.0,317.0,,,-37.7746,144.9112,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,770000.0,3032.0,1.0,226.0,87.0,1900.0,-37.7774,144.9186,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,960000.0,3032.0,2.0,229.0,,2011.0,-37.7778,144.9065,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,4,h,890000.0,3032.0,1.0,300.0,185.0,1890.0,-37.7766,144.9143,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,965000.0,3032.0,1.0,170.0,,,-37.7732,144.9206,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1440000.0,3032.0,1.0,487.0,131.0,1900.0,-37.7725,144.9146,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,955000.0,3032.0,0.0,255.0,,,-37.7825,144.9208,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,450000.0,3032.0,1.0,0.0,,2010.0,-37.7731,144.9074,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,801000.0,3032.0,2.0,431.0,,1950.0,-37.781,144.9207,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1000000.0,3032.0,2.0,440.0,120.0,1955.0,-37.7746,144.9031,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1435000.0,3032.0,2.0,532.0,147.0,1950.0,-37.7737,144.904,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,1,u,390000.0,3032.0,1.0,0.0,58.0,1972.0,-37.7723,144.9094,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1425000.0,3032.0,2.0,495.0,139.0,1920.0,-37.7821,144.9055,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,4,h,1340000.0,3032.0,2.0,683.0,232.0,1978.0,-37.775,144.93200000000004,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,955000.0,3032.0,1.0,263.0,117.0,1910.0,-37.7753,144.9116,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1255000.0,3032.0,2.0,308.0,,,-37.7759,144.9338,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,432000.0,3032.0,1.0,0.0,62.0,1978.0,-37.773,144.9303,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,4,h,1640000.0,3032.0,2.0,562.0,204.0,1890.0,-37.782,144.903,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,610000.0,3032.0,1.0,301.0,104.0,1995.0,-37.7791,144.914,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,940000.0,3032.0,1.0,491.0,127.0,1950.0,-37.7727,144.9136,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,890000.0,3032.0,1.0,242.0,110.0,1920.0,-37.7765,144.9114,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1180000.0,3032.0,2.0,617.0,149.0,1930.0,-37.7742,144.906,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,4,h,1480000.0,3032.0,2.0,597.0,180.0,1939.0,-37.7757,144.9088,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,1150000.0,3032.0,1.0,387.0,,,-37.7734,144.9191,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1350000.0,3032.0,3.0,575.0,,,-37.7828,144.9049,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,t,865000.0,3032.0,1.0,146.0,132.0,2015.0,-37.7713,144.9038,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,t,705000.0,3032.0,1.0,113.0,,1998.0,-37.7712,144.9088,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,442000.0,3032.0,1.0,0.0,62.0,1975.0,-37.7733,144.9219,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,540000.0,3032.0,1.0,0.0,,,-37.7786,144.9141,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1037500.0,3032.0,2.0,506.0,110.0,1920.0,-37.7779,144.9133,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,t,1050000.0,3032.0,2.0,318.0,160.0,2013.0,-37.7744,144.9035,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,440000.0,3032.0,1.0,0.0,65.0,1970.0,-37.7749,144.9137,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,1010000.0,3032.0,1.0,325.0,,,-37.7722,144.9117,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,4,h,1430000.0,3032.0,0.0,418.0,158.0,1900.0,-37.7766,144.9187,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,570000.0,3032.0,1.0,0.0,,,-37.7779,144.9137,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,690000.0,3032.0,1.0,0.0,,,-37.7728,144.9169,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1291000.0,3032.0,2.0,414.0,,,-37.7766,144.9185,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1130000.0,3032.0,1.0,272.0,157.0,1900.0,-37.7774,144.928,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1135000.0,3032.0,1.0,296.0,104.0,1910.0,-37.777,144.9176,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,4,h,950000.0,3032.0,1.0,298.0,147.0,1920.0,-37.7778,144.9131,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,u,790000.0,3032.0,1.0,0.0,148.0,,-37.7722,144.9163,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,390000.0,3032.0,1.0,1957.0,69.0,2012.0,-37.7731,144.9074,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,4,h,1345000.0,3032.0,1.0,552.0,155.0,1920.0,-37.7769,144.9138,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1381500.0,3032.0,2.0,416.0,168.0,1900.0,-37.7727,144.9055,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,940000.0,3032.0,2.0,285.0,172.0,2011.0,-37.7778,144.9061,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,995000.0,3032.0,1.0,314.0,177.0,2010.0,-37.7778,144.9042,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1050000.0,3032.0,3.0,536.0,,,-37.7728,144.9076,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,786000.0,3032.0,1.0,576.0,120.0,1940.0,-37.7816,144.9217,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,705000.0,3032.0,3.0,252.0,108.0,1910.0,-37.7825,144.9206,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,760000.0,3032.0,1.0,124.0,77.0,1900.0,-37.7807,144.9285,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,u,487500.0,3032.0,3.0,0.0,,1972.0,-37.7723,144.9094,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,t,1000000.0,3032.0,2.0,200.0,144.0,2003.0,-37.7766,144.9277,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,4,h,1110000.0,3032.0,1.0,349.0,,1920.0,-37.7775,144.91299999999995,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1060000.0,3032.0,1.0,555.0,,,-37.7767,144.9125,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1410000.0,3032.0,2.0,459.0,,,-37.7767,144.9124,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1305000.0,3032.0,1.0,278.0,166.0,1900.0,-37.7768,144.9223,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,932500.0,3032.0,1.0,254.0,,,-37.7738,144.9215,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,965000.0,3032.0,0.0,216.0,,,-37.7792,144.9297,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,1215000.0,3032.0,1.0,452.0,175.0,1960.0,-37.7762,144.9174,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,u,545000.0,3032.0,2.0,194.0,71.0,1900.0,-37.7772,144.9118,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,3,h,970000.0,3032.0,1.0,194.0,,,-37.7756,144.921,3032.0,171.0,96.32163742690058,350.0
Ascot Vale,2,h,925000.0,3032.0,1.0,407.0,,,-37.7756,144.9105,3032.0,171.0,96.32163742690058,350.0
Ashburton,3,h,1670000.0,3147.0,2.0,599.0,220.0,1930.0,-37.8673,145.0688,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,t,955000.0,3147.0,2.0,203.0,,,-37.8655,145.0807,3147.0,29.0,82.75862068965517,255.0
Ashburton,2,u,500000.0,3147.0,1.0,710.0,,2010.0,-37.8636,145.0794,3147.0,29.0,82.75862068965517,255.0
Ashburton,2,h,1575000.0,3147.0,2.0,679.0,,,-37.869,145.0822,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1555000.0,3147.0,2.0,731.0,149.0,1935.0,-37.8666,145.0676,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1100000.0,3147.0,2.0,276.0,178.0,2004.0,-37.8699,145.0778,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1337000.0,3147.0,2.0,583.0,112.0,1950.0,-37.8685,145.0786,3147.0,29.0,82.75862068965517,255.0
Ashburton,4,h,2215000.0,3147.0,1.0,681.0,,1940.0,-37.8612,145.0858,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1518000.0,3147.0,2.0,516.0,145.0,1920.0,-37.8675,145.0668,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1710000.0,3147.0,2.0,806.0,101.0,1950.0,-37.8695,145.084,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1655000.0,3147.0,3.0,780.0,152.0,1940.0,-37.8599,145.0815,3147.0,29.0,82.75862068965517,255.0
Ashburton,4,h,1550000.0,3147.0,2.0,780.0,180.0,1938.0,-37.86,145.0817,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1662000.0,3147.0,2.0,351.0,228.0,2006.0,-37.8742,145.07,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1665000.0,3147.0,3.0,702.0,145.0,1945.0,-37.8737,145.0695,3147.0,29.0,82.75862068965517,255.0
Ashburton,2,h,1445000.0,3147.0,2.0,704.0,,,-37.8745,145.0738,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,t,968000.0,3147.0,1.0,227.0,,,-37.8709,145.0857,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,t,900000.0,3147.0,2.0,153.0,110.0,1990.0,-37.8655,145.0808,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1500000.0,3147.0,2.0,545.0,,,-37.8605,145.0833,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1500000.0,3147.0,2.0,710.0,139.0,1945.0,-37.8653,145.0897,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1830000.0,3147.0,3.0,724.0,168.0,1940.0,-37.8619,145.0879,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1415000.0,3147.0,1.0,605.0,111.0,1950.0,-37.8703,145.0774,3147.0,29.0,82.75862068965517,255.0
Ashburton,2,h,1440000.0,3147.0,1.0,687.0,104.0,1940.0,-37.872,145.0692,3147.0,29.0,82.75862068965517,255.0
Ashburton,4,t,1250000.0,3147.0,2.0,321.0,199.0,2007.0,-37.8693,145.08,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1422000.0,3147.0,2.0,583.0,,,-37.8679,145.0781,3147.0,29.0,82.75862068965517,255.0
Ashburton,4,h,1860000.0,3147.0,3.0,696.0,274.0,2000.0,-37.8711,145.0746,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,t,1710000.0,3147.0,2.0,295.0,,1990.0,-37.8624,145.0798,3147.0,29.0,82.75862068965517,255.0
Ashburton,4,h,1790000.0,3147.0,2.0,514.0,240.0,1935.0,-37.8664,145.0772,3147.0,29.0,82.75862068965517,255.0
Ashburton,4,h,1950000.0,3147.0,2.0,844.0,278.0,1940.0,-37.8715,145.0688,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1600000.0,3147.0,2.0,637.0,,,-37.8645,145.0797,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1320000.0,3147.0,2.0,1063.0,,,-37.8752,145.0754,3147.0,29.0,82.75862068965517,255.0
Ashburton,3,h,1650000.0,3147.0,1.0,697.0,164.0,1947.0,-37.8636,145.0903,3147.0,29.0,82.75862068965517,255.0
Ashwood,2,h,995000.0,3147.0,1.0,583.0,,1950.0,-37.8693,145.1082,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,h,1250000.0,3147.0,1.0,842.0,,,-37.867,145.1092,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,u,1045000.0,3147.0,2.0,467.0,,,-37.8639,145.0968,3147.0,29.0,82.75862068965517,255.0
Ashwood,4,h,1200000.0,3147.0,2.0,372.0,201.0,2016.0,-37.8716,145.0999,3147.0,29.0,82.75862068965517,255.0
Ashwood,2,h,1075000.0,3147.0,2.0,695.0,114.0,1950.0,-37.8694,145.0944,3147.0,29.0,82.75862068965517,255.0
Ashwood,4,h,1500000.0,3147.0,2.0,621.0,203.0,2000.0,-37.8647,145.1023,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,h,1120000.0,3147.0,2.0,723.0,,,-37.8642,145.1109,3147.0,29.0,82.75862068965517,255.0
Ashwood,2,t,700000.0,3147.0,2.0,367.0,110.0,1970.0,-37.8662,145.109,3147.0,29.0,82.75862068965517,255.0
Ashwood,4,h,1270000.0,3147.0,1.0,724.0,,,-37.8651,145.1109,3147.0,29.0,82.75862068965517,255.0
Ashwood,4,h,1510000.0,3147.0,2.0,526.0,,,-37.8661,145.1013,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,h,1365000.0,3147.0,1.0,792.0,792.0,1950.0,-37.864,145.0972,3147.0,29.0,82.75862068965517,255.0
Ashwood,4,h,1100000.0,3147.0,2.0,803.0,152.0,1970.0,-37.8621,145.1126,3147.0,29.0,82.75862068965517,255.0
Ashwood,4,h,1415000.0,3147.0,2.0,724.0,,,-37.8651,145.1107,3147.0,29.0,82.75862068965517,255.0
Ashwood,2,u,690000.0,3147.0,1.0,216.0,90.0,2003.0,-37.8711,145.1017,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,h,1631000.0,3147.0,3.0,782.0,215.0,1950.0,-37.8621,145.1021,3147.0,29.0,82.75862068965517,255.0
Ashwood,4,h,1500000.0,3147.0,1.0,593.0,255.0,1930.0,-37.8655,145.096,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,h,1060000.0,3147.0,2.0,772.0,,,-37.8707,145.1036,3147.0,29.0,82.75862068965517,255.0
Ashwood,2,u,600000.0,3147.0,1.0,153.0,80.0,1970.0,-37.8696,145.0962,3147.0,29.0,82.75862068965517,255.0
Ashwood,2,u,535000.0,3147.0,1.0,72.0,,,-37.8702,145.1042,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,h,785000.0,3147.0,1.0,557.0,,1960.0,-37.8671,145.1117,3147.0,29.0,82.75862068965517,255.0
Ashwood,4,h,1240000.0,3147.0,2.0,766.0,192.0,1950.0,-37.8629,145.1097,3147.0,29.0,82.75862068965517,255.0
Ashwood,2,u,700000.0,3147.0,2.0,192.0,88.0,2007.0,-37.8709,145.102,3147.0,29.0,82.75862068965517,255.0
Ashwood,4,h,1350000.0,3147.0,1.0,727.0,,,-37.8669,145.1106,3147.0,29.0,82.75862068965517,255.0
Ashwood,2,h,1110000.0,3147.0,1.0,586.0,86.0,1950.0,-37.8683,145.1082,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,h,1305000.0,3147.0,1.0,760.0,120.0,1960.0,-37.858,145.1038,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,h,855000.0,3147.0,1.0,320.0,85.0,1958.0,-37.87,145.1103,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,t,900500.0,3147.0,2.0,256.0,134.0,2012.0,-37.8655,145.1096,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,h,1200000.0,3147.0,2.0,839.0,198.0,1970.0,-37.8614,145.1098,3147.0,29.0,82.75862068965517,255.0
Ashwood,3,t,830000.0,3147.0,2.0,212.0,130.0,2012.0,-37.8723,145.1089,3147.0,29.0,82.75862068965517,255.0
Avondale Heights,3,h,850000.0,3034.0,1.0,593.0,118.0,1970.0,-37.7677,144.8674,,,,
Avondale Heights,3,h,750000.0,3034.0,1.0,0.0,103.0,1980.0,-37.7634,144.8611,,,,
Avondale Heights,3,t,851000.0,3034.0,1.0,557.0,181.0,2017.0,-37.77,144.8572,,,,
Avondale Heights,3,h,848000.0,3034.0,2.0,542.0,,,-37.7706,144.8629,,,,
Avondale Heights,4,h,806000.0,3034.0,1.0,350.0,,2008.0,-37.7676,144.859,,,,
Avondale Heights,4,h,1155000.0,3034.0,2.0,569.0,225.0,2008.0,-37.7654,144.8655,,,,
Avondale Heights,3,h,670000.0,3034.0,2.0,671.0,,,-37.7593,144.871,,,,
Avondale Heights,3,h,636000.0,3034.0,2.0,571.0,,,-37.7605,144.8581,,,,
Avondale Heights,3,h,680000.0,3034.0,2.0,570.0,120.0,1970.0,-37.7591,144.8542,,,,
Avondale Heights,4,h,1160000.0,3034.0,2.0,789.0,,,-37.7537,144.8729,,,,
Avondale Heights,3,h,750000.0,3034.0,1.0,529.0,,,-37.7721,144.8576,,,,
Avondale Heights,3,h,627500.0,3034.0,1.0,550.0,143.0,1970.0,-37.7632,144.8622,,,,
Avondale Heights,3,t,880000.0,3034.0,2.0,339.0,,,-37.7519,144.8534,,,,
Avondale Heights,4,h,950000.0,3034.0,3.0,761.0,281.0,1970.0,-37.7524,144.8714,,,,
Avondale Heights,4,h,1600000.0,3034.0,3.0,1801.0,,,-37.7532,144.8766,,,,
Avondale Heights,2,t,585000.0,3034.0,1.0,136.0,,2012.0,-37.7623,144.8613,,,,
Avondale Heights,3,h,650000.0,3034.0,3.0,574.0,,,-37.7627,144.857,,,,
Avondale Heights,3,u,665000.0,3034.0,1.0,289.0,,,-37.7644,144.8657,,,,
Avondale Heights,3,h,560500.0,3034.0,1.0,177.0,,,-37.7664,144.8583,,,,
Avondale Heights,3,h,615000.0,3034.0,2.0,649.0,,,-37.758,144.86,,,,
Avondale Heights,3,h,845000.0,3034.0,3.0,704.0,,,-37.7681,144.8592,,,,
Avondale Heights,3,h,585000.0,3034.0,2.0,322.0,,,-37.7686,144.8576,,,,
Avondale Heights,2,u,440000.0,3034.0,1.0,263.0,,1999.0,-37.7697,144.8657,,,,
Avondale Heights,3,h,850000.0,3034.0,2.0,766.0,149.0,,-37.7522,144.8518,,,,
Avondale Heights,3,h,705000.0,3034.0,1.0,581.0,106.0,1960.0,-37.7691,144.8575,,,,
Avondale Heights,4,h,1100000.0,3034.0,2.0,873.0,395.0,1992.0,-37.7609,144.8639,,,,
Avondale Heights,3,h,892500.0,3034.0,1.0,586.0,118.0,1965.0,-37.7642,144.8603,,,,
Avondale Heights,3,h,695000.0,3034.0,2.0,588.0,,,-37.771,144.8586,,,,
Avondale Heights,2,h,522500.0,3034.0,1.0,220.0,101.0,1995.0,-37.756,144.8641,,,,
Avondale Heights,4,h,680000.0,3034.0,2.0,554.0,140.0,1960.0,-37.7649,144.8633,,,,
Avondale Heights,3,u,500000.0,3034.0,1.0,260.0,,1990.0,-37.7507,144.8576,,,,
Avondale Heights,2,t,550000.0,3034.0,2.0,158.0,,1993.0,-37.7592,144.8681,,,,
Avondale Heights,3,h,730000.0,3034.0,2.0,705.0,,,-37.766,144.8596,,,,
Avondale Heights,3,h,875000.0,3034.0,3.0,812.0,117.0,1960.0,-37.765,144.8578,,,,
Avondale Heights,3,h,635000.0,3034.0,1.0,597.0,,,-37.7568,144.8572,,,,
Avondale Heights,4,h,762000.0,3034.0,2.0,589.0,150.0,1961.0,-37.7573,144.8534,,,,
Avondale Heights,2,u,411000.0,3034.0,1.0,0.0,85.0,1995.0,-37.7608,144.863,,,,
Avondale Heights,4,h,790000.0,3034.0,2.0,570.0,,,-37.7513,144.859,,,,
Avondale Heights,4,h,605000.0,3034.0,0.0,569.0,,,-37.7563,144.8601,,,,
Avondale Heights,3,h,805000.0,3034.0,2.0,593.0,103.0,1970.0,-37.7607,144.8581,,,,
Avondale Heights,3,h,795000.0,3034.0,1.0,549.0,,,-37.7644,144.8575,,,,
Avondale Heights,3,h,634000.0,3034.0,1.0,582.0,153.0,1950.0,-37.7584,144.8568,,,,
Avondale Heights,3,h,642000.0,3034.0,1.0,590.0,,1960.0,-37.7567,144.8572,,,,
Avondale Heights,3,h,863000.0,3034.0,3.0,638.0,,,-37.7546,144.8585,,,,
Avondale Heights,3,h,740000.0,3034.0,2.0,607.0,,,-37.7546,144.857,,,,
Balaclava,4,h,1819000.0,3183.0,1.0,244.0,180.0,1900.0,-37.8668,144.9928,3183.0,315.0,111.62539682539682,349.0
Balaclava,2,u,410000.0,3183.0,2.0,0.0,61.0,1965.0,-37.8731,144.9958,3183.0,315.0,111.62539682539682,349.0
Balaclava,2,t,1015000.0,3183.0,2.0,114.0,120.0,2000.0,-37.8723,144.9961,3183.0,315.0,111.62539682539682,349.0
Balaclava,2,u,502500.0,3183.0,1.0,0.0,65.0,1960.0,-37.8725,144.9952,3183.0,315.0,111.62539682539682,349.0
Balaclava,2,u,520000.0,3183.0,0.0,0.0,58.0,1970.0,-37.8742,144.9972,3183.0,315.0,111.62539682539682,349.0
